Date,IJR,MDY,SHY,SPY,TIP,VTI,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2022-08-30,92.05020904541016,425.4909362792969,72.22943878173828,377.4709167480469,101.84781646728516,189.62608337402344,35.4429931640625,31.099802017211914,88.18880462646484,66.31322479248047,66.09599304199219,33.16887283325195,117.50004577636719,75.87899780273438
2022-08-31,91.17784118652344,422.4846496582031,72.22064971923828,374.5987548828125,100.94390106201172,188.2325439453125,35.120147705078125,30.866321563720703,87.44544982910156,65.66751098632812,65.6916732788086,32.9516716003418,116.75139617919922,75.13015747070312
2022-09-01,90.0896987915039,419.2120056152344,72.16793060302734,375.7741394042969,100.17924499511719,188.34629821777344,34.25632858276367,30.959716796875,87.56778717041016,65.34709930419922,66.06005859375,33.42595672607422,118.66979217529297,75.81619262695312
2022-09-02,89.42369842529297,416.1201171875,72.32606506347656,371.81182861328125,100.77159881591797,186.478759765625,34.88456726074219,30.71689224243164,86.72089385986328,64.49748992919922,65.19747161865234,33.06692123413086,116.96662902832031,75.12051391601562
2022-09-06,88.2698974609375,413.45635986328125,72.16793060302734,370.408935546875,99.8112564086914,185.7204132080078,34.56171798706055,30.64217758178711,86.8620376586914,64.07024383544922,64.82906341552734,33.15114212036133,117.07891845703125,74.96588897705078
2022-09-07,89.79891204833984,422.9317626953125,72.27336883544922,377.0633544921875,100.22412109375,189.152099609375,34.160343170166016,31.24923324584961,88.25469207763672,65.0946273803711,65.9971694946289,34.188358306884766,118.98797607421875,77.26555633544922
2022-09-08,90.20226287841797,426.8133239746094,72.18547821044922,379.5279235839844,99.66766357421875,190.64991760253906,34.30868911743164,31.800249099731445,88.51815795898438,65.3179702758789,65.82642364501953,34.16175842285156,121.05611419677734,77.98541259765625
2022-09-09,91.93766021728516,434.4526062011719,72.1240005493164,385.4239196777344,99.71253967285156,193.81617736816406,35.16377639770508,32.089759826660156,89.66617584228516,66.60936737060547,66.473388671875,34.29916763305664,122.1229248046875,79.4637680053711
2022-09-12,93.05392456054688,438.6480712890625,72.11519622802734,389.56640625,99.4163589477539,195.9017791748047,35.80946350097656,32.351261138916016,90.20252990722656,67.67745208740234,66.73396301269531,34.62717819213867,122.93708801269531,80.48796844482422
2022-09-13,89.4893569946289,422.32293701171875,71.86913299560547,372.6271057128906,99.12020874023438,187.48365783691406,34.906375885009766,31.146503448486328,86.80558013916016,64.08483123779297,64.50559997558594,33.70520782470703,118.87568664550781,76.33797454833984
2022-09-14,89.5268783569336,422.4276123046875,71.8076400756836,374.0489807128906,99.37151336669922,188.21359252929688,35.892364501953125,31.053110122680664,86.63619995117188,64.31783294677734,64.47865295410156,33.98002624511719,118.9411849975586,77.3187026977539
2022-09-15,88.75767517089844,419.8399353027344,71.72858428955078,369.80230712890625,98.86890411376953,186.203857421875,34.96745681762695,31.15583610534668,85.73286437988281,62.83709716796875,63.939517974853516,33.13340377807617,119.6056137084961,76.92252349853516
2022-09-16,88.13856506347656,413.8673095703125,71.76371765136719,366.9810791015625,98.45604705810547,184.50698852539062,34.22142791748047,30.875654220581055,83.94499206542969,62.487545013427734,64.09227752685547,33.00929641723633,119.26873016357422,76.30414581298828
2022-09-19,89.14227294921875,419.3030700683594,71.68463134765625,369.82696533203125,98.00728607177734,185.815185546875,34.24171447753906,31.225845336914062,85.08430480957031,62.997108459472656,64.51823425292969,33.451541900634766,118.6260757446289,77.38375091552734
2022-09-20,88.04476928710938,412.36749267578125,71.64945220947266,365.5819091796875,97.85472869873047,183.65377807617188,34.003562927246094,30.765817642211914,84.02534484863281,62.627227783203125,64.16552734375,32.96512222290039,117.23554992675781,76.07176208496094
2022-09-21,87.02230834960938,406.9413757324219,71.58795928955078,359.2048034667969,98.043212890625,180.51589965820312,33.505191802978516,30.127403259277344,82.90969848632812,61.648983001708984,63.921348571777344,32.51439666748047,115.29070281982422,74.27078247070312
2022-09-22,85.18374633789062,397.9805908203125,71.45618438720703,356.1875,96.93028259277344,178.4967041015625,33.386112213134766,29.62042999267578,81.66165161132812,61.02115249633789,63.83091735839844,32.39836502075195,115.90140533447266,72.55695343017578
2022-09-23,83.34516143798828,389.6408386230469,71.3683090209961,350.2197265625,96.51742553710938,175.41790771484375,31.083925247192383,29.151012420654297,80.12995147705078,60.222984313964844,62.74565887451172,32.02350616455078,115.30950164794922,70.8866958618164
2022-09-26,82.06758117675781,383.6318664550781,71.21012878417969,346.75506591796875,94.97373962402344,173.49484252929688,30.320938110351562,28.690977096557617,79.2884750366211,59.8044319152832,62.79087829589844,31.251483917236328,114.21027374267578,70.72692108154297
2022-09-27,82.13358306884766,384.042724609375,71.21012878417969,345.8699035644531,94.47112274169922,173.23777770996094,30.660537719726562,28.568927764892578,79.02374267578125,59.882293701171875,61.70561599731445,30.724905014038086,113.86262512207031,70.94963073730469
2022-09-28,84.36819458007812,394.45550537109375,71.51768493652344,352.6753234863281,96.14049530029297,176.88400268554688,32.018917083740234,29.132230758666992,80.76343536376953,60.514991760253906,62.44721603393555,31.05512046813965,116.3523941040039,72.86681365966797
2022-09-29,82.68986511230469,386.4022521972656,71.42101287841797,345.3083190917969,94.79423522949219,173.209228515625,32.018917083740234,28.766082763671875,79.3641128540039,58.9381217956543,61.416229248046875,29.810068130493164,115.37528991699219,70.34931945800781
2022-09-30,82.2090072631836,383.708251953125,71.35951232910156,339.96856689453125,94.14802551269531,170.8577423095703,31.763120651245117,28.50320816040039,78.3240737915039,57.80900573730469,60.34907150268555,29.234397888183594,113.7874526977539,68.9646987915039
2022-10-03,84.28333282470703,394.7994079589844,71.51612854003906,348.9442443847656,95.35967254638672,175.1989288330078,33.558109283447266,29.27305793762207,80.68779754638672,59.60001754760742,61.389095306396484,30.091211318969727,116.12691497802734,69.03247833251953
2022-10-04,87.48910522460938,410.47601318359375,71.54251861572266,359.7568664550781,95.73661041259766,180.82534790039062,35.00028991699219,30.362112045288086,83.49588775634766,61.60031509399414,62.32059097290039,30.72935676574707,118.82337951660156,71.44345092773438
2022-10-05,86.93280792236328,408.05908203125,71.47213745117188,358.9192199707031,94.98271179199219,180.4825897216797,35.72358703613281,30.127403259277344,83.04206085205078,61.80472183227539,61.9588508605957,30.046585083007812,119.21797943115234,71.02225494384766
